date,ticker,trade_type,position_type,quantity,price,value,strike,expiration,option_type,strategy,exit_reason
2021-11-09,AMZN,open,option,4,8.577027351127342,3430.810940450937,179,2021-12-09,put,dispersion,
2021-11-09,META,open,option,1,20.511424458758768,2051.1424458758765,334,2021-12-09,call,dispersion,
2021-11-09,META,open,option,1,20.166020417510737,2016.6020417510736,334,2021-12-09,put,dispersion,
2021-11-09,GOOGL,open,option,2,7.812667096757593,1562.5334193515187,148,2021-12-09,call,dispersion,
2021-11-09,GOOGL,open,option,2,7.359648858548795,1471.9297717097588,148,2021-12-09,put,dispersion,
2021-11-09,AVGO,open,option,11,1.8053526228443246,1985.887885128757,52,2021-12-09,call,dispersion,
2021-11-09,AVGO,open,option,9,2.070548400378488,1863.4935603406393,52,2021-12-09,put,dispersion,
2021-11-09,GOOG,open,option,2,7.403005412112577,1480.6010824225154,149,2021-12-09,call,dispersion,
2021-11-09,GOOG,open,option,2,7.6133532335670395,1522.670646713408,149,2021-12-09,put,dispersion,
2021-11-09,TSLA,open,option,1,42.95025507486355,4295.025507486354,341,2021-12-09,call,dispersion,
2021-11-09,TSLA,open,option,1,42.22351110750759,4222.351110750759,341,2021-12-09,put,dispersion,
2021-11-09,JPM,open,option,2,5.687605706756315,1137.521141351263,153,2021-12-09,call,dispersion,
2021-11-09,JPM,open,option,2,5.913371502215,1182.674300443,153,2021-12-09,put,dispersion,
2021-11-09,LLY,open,option,1,13.006356511796042,1300.6356511796043,253,2021-12-09,call,dispersion,
2021-11-09,LLY,open,option,1,12.547289674940217,1254.7289674940216,253,2021-12-09,put,dispersion,
2021-11-09,V,open,option,1,13.845749615893098,1384.5749615893099,208,2021-12-09,call,dispersion,
2021-11-09,V,open,option,1,13.694771251420562,1369.4771251420561,208,2021-12-09,put,dispersion,
2021-11-09,XOM,open,option,3,2.872822860190901,861.8468580572703,58,2021-12-09,call,dispersion,
2021-11-09,XOM,open,option,4,2.4064039300303968,962.5615720121586,58,2021-12-09,put,dispersion,
2021-11-09,UNH,open,option,1,19.228666530866434,1922.8666530866435,441,2021-12-09,call,dispersion,
2021-11-09,UNH,open,option,1,18.12093819779804,1812.093819779804,441,2021-12-09,put,dispersion,
2021-11-09,MA,open,option,1,22.288372535587087,2228.8372535587087,338,2021-12-09,call,dispersion,
2021-11-09,MA,open,option,1,21.625760125570253,2162.576012557025,338,2021-12-09,put,dispersion,
2021-11-09,COST,open,option,1,16.38478055160118,1638.4780551601182,487,2021-12-09,call,dispersion,
2021-11-09,COST,open,option,1,15.590566500147844,1559.0566500147843,487,2021-12-09,put,dispersion,
2021-11-09,NFLX,open,option,1,39.74356424863413,3974.356424863413,656,2021-12-09,call,dispersion,
2021-11-09,NFLX,open,option,1,38.6761036845553,3867.61036845553,656,2021-12-09,put,dispersion,
2021-11-09,PG,open,option,2,3.529017289189113,705.8034578378226,134,2021-12-09,call,dispersion,
2021-11-09,PG,open,option,2,3.132120675656992,626.4241351313984,134,2021-12-09,put,dispersion,
2021-11-09,JNJ,open,option,2,4.00516595282609,801.033190565218,147,2021-12-09,call,dispersion,
2021-11-09,JNJ,open,option,2,3.9387084127669567,787.7416825533913,147,2021-12-09,put,dispersion,
2021-11-09,ABBV,open,option,2,4.060985156289924,812.1970312579847,102,2021-12-09,call,dispersion,
2021-11-09,ABBV,open,option,2,3.675273864493043,735.0547728986087,102,2021-12-09,put,dispersion,
2021-11-09,WMT,open,option,8,1.0487065496299515,838.9652397039612,48,2021-12-09,call,dispersion,
2021-11-09,WMT,open,option,5,1.4469638148298074,723.4819074149037,48,2021-12-09,put,dispersion,
2021-11-09,HD,open,option,1,11.277745492814148,1127.7745492814147,340,2021-12-09,call,dispersion,
2021-11-09,HD,open,option,1,10.934540983373921,1093.4540983373922,340,2021-12-09,put,dispersion,
2021-11-09,BAC,open,option,3,1.846394630136615,553.9183890409845,43,2021-12-09,call,dispersion,
2021-11-09,BAC,open,option,3,1.9263910855459443,577.9173256637832,43,2021-12-09,put,dispersion,
2021-11-09,KO,open,option,6,0.9888255776536461,593.2953465921877,51,2021-12-09,call,dispersion,
2021-11-09,KO,open,option,5,1.0650357886887107,532.5178943443553,51,2021-12-09,put,dispersion,
2021-11-09,CRM,open,option,1,8.634768942345062,863.4768942345062,308,2021-12-09,call,dispersion,
2021-11-09,CRM,open,option,1,8.139137388917078,813.9137388917078,308,2021-12-09,put,dispersion,
2021-11-09,CVX,open,option,1,3.506098623284224,350.6098623284224,101,2021-12-09,call,dispersion,
2021-11-09,CVX,open,option,1,3.35619119369904,335.61911936990396,101,2021-12-09,put,dispersion,
2021-11-09,ORCL,open,option,1,4.30582295808744,430.582295808744,90,2021-12-09,call,dispersion,
2021-11-09,ORCL,open,option,1,3.9008734303127,390.08734303127,90,2021-12-09,put,dispersion,
2021-11-09,MRK,open,option,1,6.666762739862385,666.6762739862385,75,2021-12-09,call,dispersion,
2021-11-09,MRK,open,option,1,7.00982390405408,700.9823904054081,75,2021-12-09,put,dispersion,
2021-11-09,PM,open,option,1,3.4856010920723506,348.5601092072351,78,2021-12-09,call,dispersion,
2021-11-09,PM,open,option,1,2.985928098827749,298.5928098827749,78,2021-12-09,put,dispersion,
2021-11-09,CSCO,open,option,3,1.585252206718124,475.5756620154372,52,2021-12-09,call,dispersion,
2021-11-09,CSCO,open,option,2,1.8666337447503984,373.3267489500797,52,2021-12-09,put,dispersion,
2021-11-09,WFC,open,option,2,2.550577583513114,510.1155167026228,46,2021-12-09,call,dispersion,
2021-11-09,WFC,open,option,2,2.652284614152247,530.4569228304495,46,2021-12-09,put,dispersion,
2021-11-09,IBM,open,option,1,7.020383149981008,702.0383149981008,105,2021-12-09,call,dispersion,
2021-11-09,IBM,open,option,1,6.683729998111048,668.3729998111048,105,2021-12-09,put,dispersion,
2021-11-09,ABT,open,option,1,4.848798200588433,484.87982005884334,119,2021-12-09,call,dispersion,
2021-11-09,ABT,open,option,1,4.757636278045759,475.7636278045759,119,2021-12-09,put,dispersion,
2021-11-09,LIN,open,option,1,9.76357205544005,976.3572055440051,323,2021-12-09,call,dispersion,
2021-11-09,LIN,open,option,1,9.426896973131619,942.6896973131619,323,2021-12-09,put,dispersion,
2021-11-09,GE,open,option,1,3.5419472835237613,354.19472835237616,68,2021-12-09,call,dispersion,
2021-11-09,GE,open,option,1,3.237570297651324,323.7570297651324,68,2021-12-09,put,dispersion,
2021-11-09,MCD,open,option,1,7.20139042860184,720.139042860184,233,2021-12-09,call,dispersion,
2021-11-09,MCD,open,option,1,6.539028277387956,653.9028277387956,233,2021-12-09,put,dispersion,
2021-11-09,PEP,open,option,1,4.184887861746077,418.4887861746077,148,2021-12-09,call,dispersion,
2021-11-09,PEP,open,option,1,4.252667353029253,425.26673530292527,148,2021-12-09,put,dispersion,
2021-11-09,ACN,open,option,1,11.595737544969836,1159.5737544969836,351,2021-12-09,call,dispersion,
2021-11-09,ACN,open,option,1,10.81039343205893,1081.0393432058931,351,2021-12-09,put,dispersion,
2021-11-09,TMO,open,option,1,22.110125834012365,2211.0125834012365,613,2021-12-09,call,dispersion,
2021-11-09,TMO,open,option,1,20.970469870432453,2097.0469870432453,613,2021-12-09,put,dispersion,
2021-11-09,T,open,option,6,0.638656417676045,383.193850605627,15,2021-12-09,call,dispersion,
2021-11-09,T,open,option,9,0.47970555542162163,431.73499987945945,15,2021-12-09,put,dispersion,
2021-11-09,VZ,open,option,3,1.0813215686962145,324.3964706088644,43,2021-12-09,call,dispersion,
2021-11-09,VZ,open,option,2,1.5064718326993436,301.29436653986875,43,2021-12-09,put,dispersion,
2021-11-09,DIS,open,option,1,7.8269694707286845,782.6969470728684,173,2021-12-09,call,dispersion,
2021-11-09,DIS,open,option,1,7.569659730935456,756.9659730935456,173,2021-12-09,put,dispersion,
2021-11-09,PLTR,open,option,1,2.1427557932641896,214.27557932641895,24,2021-12-09,call,dispersion,
2021-11-09,PLTR,open,option,2,1.853336147055515,370.667229411103,24,2021-12-09,put,dispersion,
2021-11-09,ISRG,open,option,1,15.522933108493703,1552.2933108493703,364,2021-12-09,call,dispersion,
2021-11-09,ISRG,open,option,1,14.775074577844805,1477.5074577844805,364,2021-12-09,put,dispersion,
2021-11-09,QCOM,open,option,1,13.017569509535804,1301.7569509535804,154,2021-12-09,call,dispersion,
2021-11-09,QCOM,open,option,1,12.296731271884823,1229.6731271884823,154,2021-12-09,put,dispersion,
2021-11-09,ADBE,open,option,1,29.542426273787896,2954.2426273787896,668,2021-12-09,call,dispersion,
2021-11-09,ADBE,open,option,1,28.525263210823766,2852.526321082377,668,2021-12-09,put,dispersion,
2021-11-09,RTX,open,option,1,2.7482842968681354,274.82842968681354,84,2021-12-09,call,dispersion,
2021-11-09,RTX,open,option,1,2.882097456524484,288.2097456524484,84,2021-12-09,put,dispersion,
2021-11-09,NOW,open,option,1,35.36648639372805,3536.6486393728055,691,2021-12-09,call,dispersion,
2021-11-09,NOW,open,option,1,33.96150954871996,3396.150954871996,691,2021-12-09,put,dispersion,
2021-11-09,GS,open,option,1,16.972318883919712,1697.231888391971,370,2021-12-09,call,dispersion,
2021-11-09,GS,open,option,1,16.416387668280606,1641.6387668280606,370,2021-12-09,put,dispersion,
2021-11-09,AMGN,open,option,1,7.395291539541773,739.5291539541773,189,2021-12-09,call,dispersion,
2021-11-09,AMGN,open,option,1,6.68277747506248,668.277747506248,189,2021-12-09,put,dispersion,
2021-11-10,SPY,close,option,87,7.599199738404224,66113.03772411674,444,2021-12-06,call,dispersion,stop_loss
2021-11-10,AAPL,close,option,-18,3.6946940284144247,-6650.449251145965,148,2021-12-06,call,dispersion,stop_loss
2021-11-10,MSFT,close,option,-5,9.693295618688865,-4846.647809344432,327,2021-12-06,call,dispersion,stop_loss
2021-11-10,CRM,close,option,-1,6.312218353147529,-631.2218353147529,306,2021-12-06,call,dispersion,stop_loss
2021-11-10,GS,close,option,-1,12.413424289574664,-1241.3424289574664,372,2021-12-06,call,dispersion,stop_loss
2021-11-10,SPY,close,option,80,7.164515444804664,57316.12355843731,445,2021-12-06,call,dispersion,stop_loss
2021-11-10,MSFT,close,option,-5,10.111296551159626,-5055.648275579813,326,2021-12-06,call,dispersion,stop_loss
2021-11-10,META,close,option,-1,13.522209782704905,-1352.2209782704906,340,2021-12-06,call,dispersion,stop_loss
2021-11-10,GOOGL,close,option,-3,5.995925324304693,-1798.7775972914078,148,2021-12-06,call,dispersion,stop_loss
2021-11-10,AVGO,close,option,-13,1.3774133009181107,-1790.637291193544,52,2021-12-06,call,dispersion,stop_loss
2021-11-10,GOOG,close,option,-2,5.751585889468409,-1150.3171778936817,149,2021-12-06,call,dispersion,stop_loss
2021-11-10,CRM,close,option,-1,6.312218353147529,-631.2218353147529,306,2021-12-06,call,dispersion,stop_loss
2021-11-10,ACN,close,option,-1,9.285718541657019,-928.5718541657019,352,2021-12-06,call,dispersion,stop_loss
2021-11-10,ISRG,close,option,-1,12.142055183154582,-1214.2055183154582,365,2021-12-06,call,dispersion,stop_loss
2021-11-10,ADBE,close,option,-1,22.758792239537286,-2275.879223953729,663,2021-12-06,call,dispersion,stop_loss
2021-11-10,NOW,close,option,-1,25.211018923842516,-2521.1018923842516,692,2021-12-06,call,dispersion,stop_loss
2021-11-10,GS,close,option,-1,12.413424289574664,-1241.3424289574664,372,2021-12-06,call,dispersion,stop_loss
2021-11-10,SPY,close,option,72,8.123244876511421,58487.36311088223,444,2021-12-09,call,dispersion,stop_loss
2021-11-10,AAPL,close,option,-14,3.9690262869845867,-5556.636801778422,148,2021-12-09,call,dispersion,stop_loss
2021-11-10,NVDA,close,option,-25,2.1154337955213034,-5288.584488803259,31,2021-12-09,call,dispersion,stop_loss
2021-11-10,MSFT,close,option,-5,10.80918780005976,-5404.59390002988,326,2021-12-09,call,dispersion,stop_loss
2021-11-10,AMZN,close,option,-4,6.7984566869722585,-2719.3826747889034,179,2021-12-09,call,dispersion,stop_loss
2021-11-10,META,close,option,-1,16.933942012179102,-1693.3942012179102,334,2021-12-09,call,dispersion,stop_loss
2021-11-10,GOOGL,close,option,-2,6.406685900421458,-1281.3371800842915,148,2021-12-09,call,dispersion,stop_loss
2021-11-10,AVGO,close,option,-11,1.483538529049369,-1631.8923819543058,52,2021-12-09,call,dispersion,stop_loss
2021-11-10,GOOG,close,option,-2,6.15408950852909,-1230.817901705818,149,2021-12-09,call,dispersion,stop_loss
2021-11-10,TSLA,close,option,-1,36.35755440256062,-3635.7554402560622,341,2021-12-09,put,dispersion,stop_loss
2021-11-10,LLY,close,option,-1,10.310377691425273,-1031.0377691425274,253,2021-12-09,put,dispersion,stop_loss
2021-11-10,XOM,close,option,-3,2.365471729982012,-709.6415189946036,58,2021-12-09,call,dispersion,stop_loss
2021-11-10,UNH,close,option,-1,17.282110420423777,-1728.2110420423778,441,2021-12-09,call,dispersion,stop_loss
2021-11-10,MA,close,option,-1,17.25172611754988,-1725.1726117549879,338,2021-12-09,put,dispersion,stop_loss
2021-11-10,NFLX,close,option,-1,34.38352895336163,-3438.3528953361633,656,2021-12-09,call,dispersion,stop_loss
2021-11-10,PG,close,option,-2,2.530009178946827,-506.0018357893654,134,2021-12-09,put,dispersion,stop_loss
2021-11-10,JNJ,close,option,-2,3.251119935903546,-650.2239871807092,147,2021-12-09,put,dispersion,stop_loss
2021-11-10,ABBV,close,option,-2,3.1694625313586258,-633.8925062717251,102,2021-12-09,put,dispersion,stop_loss
2021-11-10,WMT,close,option,-8,0.8871850327837727,-709.7480262270182,48,2021-12-09,call,dispersion,stop_loss
2021-11-10,KO,close,option,-5,0.9540875504722912,-477.0437752361456,51,2021-12-09,put,dispersion,stop_loss
2021-11-10,CRM,close,option,-1,6.139664717243392,-613.9664717243392,308,2021-12-09,call,dispersion,stop_loss
2021-11-10,CVX,close,option,-1,2.871401103996625,-287.1401103996625,101,2021-12-09,call,dispersion,stop_loss
2021-11-10,PM,close,option,-1,2.681504418512091,-268.1504418512091,78,2021-12-09,put,dispersion,stop_loss
2021-11-10,WFC,close,option,-2,2.378316611333446,-475.6633222666892,46,2021-12-09,put,dispersion,stop_loss
2021-11-10,ABT,close,option,-1,4.161905178050375,-416.19051780503753,119,2021-12-09,put,dispersion,stop_loss
2021-11-10,GE,close,option,-1,2.902275519167233,-290.2275519167233,68,2021-12-09,call,dispersion,stop_loss
2021-11-10,ACN,close,option,-1,10.356856965206333,-1035.6856965206334,351,2021-12-09,call,dispersion,stop_loss
2021-11-10,TMO,close,option,-1,17.50522736786155,-1750.522736786155,613,2021-12-09,put,dispersion,stop_loss
2021-11-10,T,close,option,-9,0.42029502340687763,-378.2655210661899,15,2021-12-09,put,dispersion,stop_loss
2021-11-10,VZ,close,option,-2,1.3549631601196168,-270.99263202392336,43,2021-12-09,put,dispersion,stop_loss
2021-11-10,PLTR,close,option,-1,1.4414147747076491,-144.14147747076493,24,2021-12-09,call,dispersion,stop_loss
2021-11-10,ISRG,close,option,-1,13.405865921662212,-1340.5865921662212,364,2021-12-09,call,dispersion,stop_loss
2021-11-10,QCOM,close,option,-1,10.32875239787274,-1032.875239787274,154,2021-12-09,call,dispersion,stop_loss
2021-11-10,ADBE,close,option,-1,22.47143056262476,-2247.143056262476,668,2021-12-09,call,dispersion,stop_loss
2021-11-10,RTX,close,option,-1,2.4068432272710822,-240.68432272710822,84,2021-12-09,call,dispersion,stop_loss
2021-11-10,NOW,close,option,-1,27.518328158726092,-2751.832815872609,691,2021-12-09,call,dispersion,stop_loss
2021-11-10,GS,close,option,-1,14.144697123762398,-1414.4697123762398,370,2021-12-09,call,dispersion,stop_loss
2021-11-10,AMGN,close,option,-1,5.945710707952955,-594.5710707952956,189,2021-12-09,put,dispersion,stop_loss
2021-11-10,SPY,close,option,95,10.14941417311681,96419.43464460969,444,2021-12-06,put,dispersion,
2021-11-10,AAPL,close,option,-20,6.107804650531989,-12215.609301063978,148,2021-12-06,put,dispersion,
2021-11-10,NVDA,close,option,-33,2.361431581701517,-7792.724219615005,30,2021-12-06,call,dispersion,
2021-11-10,MSFT,close,option,-6,15.02308289859883,-9013.849739159297,327,2021-12-06,put,dispersion,
2021-11-10,AMZN,close,option,-6,8.500630224830871,-5100.378134898523,174,2021-12-06,call,dispersion,
2021-11-10,AMZN,close,option,-6,8.150423023384548,-4890.253814030729,174,2021-12-06,put,dispersion,
2021-11-10,META,close,option,-1,15.8409371791478,-1584.09371791478,334,2021-12-06,call,dispersion,
2021-11-10,GOOGL,close,option,-3,5.995925324304693,-1798.7775972914078,148,2021-12-06,call,dispersion,
2021-11-10,GOOGL,close,option,-3,8.58591582923522,-2575.7747487705656,148,2021-12-06,put,dispersion,
2021-11-10,AVGO,close,option,-14,1.8069211375732692,-2529.689592602577,51,2021-12-06,call,dispersion,
2021-11-10,GOOG,close,option,-2,6.174494747225879,-1234.8989494451757,148,2021-12-06,call,dispersion,
2021-11-10,GOOG,close,option,-3,8.029011619343422,-2408.7034858030265,148,2021-12-06,put,dispersion,
2021-11-10,TSLA,close,option,-1,77.03889776763222,-7703.8897767632225,410,2021-12-06,put,dispersion,
2021-11-10,JPM,close,option,-3,5.252063159757782,-1575.6189479273346,153,2021-12-06,call,dispersion,
2021-11-10,JPM,close,option,-3,5.656773827637039,-1697.0321482911118,153,2021-12-06,put,dispersion,
2021-11-10,LLY,close,option,-1,14.594135439324646,-1459.4135439324646,262,2021-12-06,put,dispersion,
2021-11-10,V,close,option,-1,17.08200798382518,-1708.2007983825179,203,2021-12-06,call,dispersion,
2021-11-10,XOM,close,option,-6,2.684017923852121,-1610.4107543112725,57,2021-12-06,call,dispersion,
2021-11-10,UNH,close,option,-1,19.62381564274463,-1962.381564274463,434,2021-12-06,call,dispersion,
2021-11-10,MA,close,option,-1,35.06063439344476,-3506.0634393444757,329,2021-12-06,call,dispersion,
2021-11-10,COST,close,option,-1,20.405867614039153,-2040.5867614039153,494,2021-12-06,put,dispersion,
2021-11-10,NFLX,close,option,-1,47.52543048307081,-4752.54304830708,668,2021-12-06,put,dispersion,
2021-11-10,PG,close,option,-3,4.054448005140088,-1216.3344015420264,134,2021-12-06,call,dispersion,
2021-11-10,PG,close,option,-3,2.3671893389690197,-710.156801690706,134,2021-12-06,put,dispersion,
2021-11-10,JNJ,close,option,-3,4.023480192785925,-1207.0440578357775,149,2021-12-06,put,dispersion,
2021-11-10,ABBV,close,option,-3,3.351659244668106,-1005.4977734004318,104,2021-12-06,call,dispersion,
2021-11-10,ABBV,close,option,-2,3.977472728244699,-795.4945456489397,104,2021-12-06,put,dispersion,
2021-11-10,WMT,close,option,-9,1.6568131721089934,-1491.131854898094,48,2021-12-06,put,dispersion,
2021-11-10,HD,close,option,-1,11.864575695299237,-1186.4575695299236,341,2021-12-06,put,dispersion,
2021-11-10,BAC,close,option,-4,1.8970725529507,-758.82902118028,43,2021-12-06,call,dispersion,
2021-11-10,BAC,close,option,-5,1.6665787045559952,-833.2893522779976,43,2021-12-06,put,dispersion,
2021-11-10,KO,close,option,-7,1.023856342625578,-716.6994398379046,51,2021-12-06,call,dispersion,
2021-11-10,KO,close,option,-7,0.9042343960625345,-632.9640772437742,51,2021-12-06,put,dispersion,
2021-11-10,CVX,close,option,-2,3.597890677089829,-719.5781354179658,99,2021-12-06,call,dispersion,
